LIMS_ID,Service_ID,Service_Name,Table_ID
8,5963,S-1725-Plasma Glucose 90 mts,8_5963
8,5964,S-1726-TMT OR ECHOECHORTMT,8_5964
8,5965,S-1678-Fat soluble vitamins profile ,8_5965
8,5966,S-1684-Body Mass IndexRBMI,8_5966
8,5968,S-1731-Sensitivity Panel(Manual-1),8_5968
8,5969,S-1734-Sensitivity Panel(Manual-4),8_5969
8,597,Mcr036-TBDrug5,8_597
100,597,G2135-TBDrug5,100_597
8,5970,S-1742-Kidney Function TestK0008 | Renal Function Test Std - RPSTD | RPSTD,8_5970
8,5971,S-1762-Cell Count CSFCSF-CC | H0219,8_5971
8,5972,S-1763-Microbiological examination,8_5972
8,5973,S-1764-Biochemical examination CSF,8_5973
8,5974,S-A0069-ALLERGY ANIMAL/PET DANDER PANEL   Specific IgE#A0069 | ALLGY69,8_5974
8,5975,S-1769-Cell Count Body fluidMPL-CC,8_5975
8,5976,S-1770-Biochemical examination Body fluid,8_5976
8,5977,S-1782-Novel Corona Virus (COVID-19)C0239 | COVIDG,8_5977
8,5978,S-I0039-Immunohistochemistry  CD45 (LCA)#I0039 | IHCCD45,8_5978
8,5979,S-I0164-Immunohistochemistry  Neuro Tumor Panel 3#,8_5979
8,598,G2136-TBDrug6,8_598
100,598,G2136-TBDrug6,100_598
8,5980,S-1886-Growth hormone stimulation testG0068 | GHSTP,8_5980
8,629,P3906-Neuro1 checkup,8_629
100,629,P3906-Neuro1 checkup,100_629
8,6291,S - 6291-Umang trust profile,8_6291
8,6292,6292-Special Package Sai Hospital,8_6292
8,6293,518-Culture Aerobic  UrineC0173 | SU,8_6293
8,6294,515-Culture Aerobic  SputumC0160 | SPCUL,8_6294
8,6295,VITPLUSAG-VITAMIN PLUS AG,8_6295
8,6296,6296-NDPL - Ithrive Package,8_6296
8,6297,-Rajdeep Force Health Check up PackageRAJDEEPFORCE,8_6297
8,63,G1724-Beta 2 Glycoprotein 1 antibody (IgG+IgM)B0019 | B2GPGM | BETA2GP,8_63
100,63,G1724-Beta 2 Glycoprotein 1 antibody (IgG+IgM),100_63
100,630,PPD3554-Flora Donor Screening,100_630
8,630,PPD3554-Flora Donor ScreeningFlora Donor,8_630
8,6302,BBP+DB-Basic Body Profile + Diabetes screenBasic Metabolic Panel (BMP) | Comprehensive Metabolic Panel (CMP),8_6302
8,6303,6303-TRIPLE H - Rapid,8_6303
8,6306,T1106-TN Scheme,8_6306
8,6308,T1107-Oncocept Solid Single Gene extendedO0026 | OSSGE,8_6308
8,6309,T1108-OncoCEPT Solid Comprehensive (Endometrium)-DNAO0033 | ONCOENDO,8_6309
8,631,PPD1704-Nagpal Minor ProfileNMINOR,8_631
100,631,PPD1704-Nagpal Minor Profile,100_631
8,6310,T1109-Oncocept Liquid Comprehensive,8_6310
8,6311,T1110-Oncocept TMB,8_6311
8,6312,T1111-Oncocept CGP- Comprehensive Genomic Profile- 590 gene,8_6312
8,6313,-Olympus CAG,8_6313
8,6314,2190-EKASTHC05,8_6314
8,6315,12931-NDPL EKINCARE EK221-01HC(B 40 Y),8_6315
8,6316,13048-EK-1138 - SIM- 02HC,8_6316
8,6317,VISIT MUM-HOME VISIT CHARGE - Mum,8_6317
8,6318,6318-IRON PROFILEHIRON | I0144,8_6318
8,6319,-DD health package basic,8_6319
8,632,P3891-Cardiac Cath Angio ProfileCardiac Cath,8_632
100,632,P3891-Cardiac Cath Angio Profile,100_632
8,6320,1760-DATRI INFECTIOUS DISEASE MARKERS – SCREENING,8_6320
8,6321,-Ithrive EVOLVE,8_6321
8,6322,10374-ANC PANEL-Mum,8_6322
8,6323,-DD health package basic Maxi Male,8_6323
8,6324,-DD health package basic Maxi Female,8_6324
8,6325,-Post Renal Transplant Package,8_6325
8,6327,11291-TWIN RW1 FEMALE,8_6327
8,6328,11290-TWIN RW1 MALE,8_6328
8,6329,13490- EK - IN - 109 - 01HC,8_6329
8,633,P3551-Flora INF Male ScreeningFlora Male,8_633
100,633,P3551-Flora INF Male Screening,100_633
8,6330,A0236-ANA PROFILE (Auto antibody profile),8_6330
8,6331,446-C-Peptide Fasting Serum,8_6331
8,6332,447-C-Peptide PP Serum,8_6332
8,6333,RATMUM-COVID 19 Antigen,8_6333
8,6334,2429-STAR HEALTH PACKAGE VIII(FEMALE),8_6334
8,6335,10008-STAR HEALTH PACKAGE IX(MALE),8_6335
8,6336,STARHEALP10F-STAR HEALTH PACKAGE X(FEMALE),8_6336
8,6337,11109-EK-1138 - SIM- 01HC,8_6337
8,634,P3862-Immunofixationprofile,8_634
100,634,P3862-Immunofixationprofile,100_634
8,6340,13460-Health Camp - Sundaram Sanjeevani Program,8_6340
8,6341,9991-STAR HEALTH PACKAGE XI FEMALE,8_6341
8,6342,9993-STAR HEALTH PACKAGE XII FEMALE,8_6342
8,6344,T1812-Double marker with PlGF-DelfiaPreeclampsia testing,8_6344
8,6345,T1813-PlGF-Pre eclampsia-Delfia		Preeclampsia testing,8_6345
8,6347,-Additional Payment_104760,8_6347
8,6348,-Additional Payment_528000,8_6348
8,6349,-Additional Payment_4920,8_6349
8,635,PPD2954-Body Profile - Partial Pruthvi HospitalPRUTHVIBPP,8_635
100,635,PPD2954-Body Profile - Partial Pruthvi Hospital,100_635
8,6350,-Additional Payment_48360,8_6350
8,6351,-Additional Payment_133020,8_6351
8,6352,-Additional Payment_9630,8_6352
8,6353,-Camp Vraj lab vadodara,8_6353
8,6354,-BRISTOL HEALTH CHECKUP,8_6354
8,6355,-RENAL PROFILE DUBAI,8_6355
8,6356,10382-Fertility Panel - Women & Men,8_6356
8,6358,12823-Sepalika Fertility Women: Torch Panel,8_6358
8,6359,T880-Urinary Thallium Creatinine Ratio	,8_6359
8,636,PPD3274-All PCR PanelALLPCR,8_636
100,636,PPD3274-All PCR Panel,100_636
8,6360,6360-Scrub Typhus Rapid IgM,8_6360
8,6361,-Scrub Typhus Rapid IgG,8_6361
8,6362,S - 880-HLAb 27 By Flowcytometry - Mumbai,8_6362
8,6365,-Executive Diamond Body Profile,8_6365
8,6366,6366-EXTENDED PANEL FOR CHILD,8_6366
8,6367,-Shalya Hospital Pre Operative Profile,8_6367
8,6368,-SH Renal Function Test,8_6368
8,6369,-SH Liver Function Test ,8_6369
8,6623,CY13-1p deletion/1q amplification by FISHF0174,8_6623
8,6624,CY14-FGFR3/IGH by FISH,8_6624
8,6625,CY15-MAF/IGH by FISH,8_6625
8,6626,-Sequencing of Ready to Run library,8_6626
8,6627,-Single Cell RNA Seq_96-100 GB,8_6627
8,6628,WTA 30 Gb-Whole Transcriptome Sequencing - 30 Gb,8_6628
8,6629,-Whole Metagenome Sequencing-5 Gb,8_6629
8,663,P4019-Icici Lombard package 4ICICI P4,8_663
100,663,P4019-Icici Lombard package 4,100_663
8,6630,-Metatranscriptome Sequencing - 5 GB,8_6630
8,6631,M1051-1IHC,8_6631
8,6632,T446-Non-invasive PGT-A (2 EMBRYO),8_6632
8,6633,6633-Electrolytes  24 hours urineE0010,8_6633
8,6634,T873-Porphyria Work up  Random Urine,8_6634
8,6635,T3069-Non-Tuberculous Mycobacterium Qualitative by Real Time PCRNTMPCR,8_6635
8,6636,6636-Camping Package - Dubai,8_6636
8,6637,-Whole Transcriptome Sequencing - 3 Gb,8_6637
8,6638,-Rathod Routine Combo,8_6638
8,6639,GBS-Genotyping by Sequencing-ddRAD,8_6639
8,664,P3880-Jainam Sterility Profile,8_664
100,664,P3880-Jainam Sterility Profile,100_664
8,6640,WES 10 Gb-Exome Sequencing-10 Gb,8_6640
8,6641,-Whole Genome Sequencing - 100 GB,8_6641
8,6643,-Whole Genome Sequencing - 20 Gb,8_6643
8,6644,T447-Non-invasive PGT-A (3 EMBRYO),8_6644
8,6645,T448-Non-invasive PGT-A (4 EMBRYO),8_6645
8,6646,T449-Non-invasive PGT-A (5 EMBRYO),8_6646
8,6647,T450-Non-invasive PGT-A (6 EMBRYO),8_6647
8,6648,-CG-D-01_Visit 2 with Hematology,8_6648
8,6649,T3012-PGT-M (2 EMBRYO),8_6649
8,665,P3340-Acute Hepatitis Profile NobleAcuteHepatitisProfile | H0031 | HADP,8_665
100,665,P3340-Acute Hepatitis Profile Noble,100_665
8,6650,T3013-PGT-M (3 EMBRYO),8_6650
8,6651,T3016-PGT-M (4 EMBRYO),8_6651
8,6652,T3017-PGT-M (5 EMBRYO),8_6652
8,6653,T3018-PGT-M (6 EMBRYO),8_6653
8,6654,M1052-IHC (Single Marker)HIHC1 | I0005,8_6654
8,6655,-Tata Starbucks Profile,8_6655
8,6656,-Mc Donald Camp Profile,8_6656
8,6657,TVaccine-Typhoid Vaccine,8_6657
8,6658,6658-Fever Profile - Dr.Rathod Clinic,8_6658
8,6659,-CG-D-01_Visit 3,8_6659
8,666,666-Ceftriaxone,8_666
100,666,666-Ceftriaxone,100_666
8,6660,-Whole Transcriptome Sequencing - 6 Gb,8_6660
8,6661,-S4 Lane Sequencing,8_6661
8,6662,-Whole Transcriptome Sequencing - 12 Gb,8_6662
8,6663,WTA 4 GB-Whole Transcriptome Sequencing - 4 Gb,8_6663
8,6664,-EK-CIEN-1183-05HC,8_6664
8,6665,-OQL011B002,8_6665
8,6666,IGG1-IgG1 Subclass,8_6666
8,6667,IGG2-IgG2 SubclassI0201,8_6667
8,6668,IGG3-IgG3 Subclass,8_6668
8,6669,-DIALYSIS PROFILE BHAVNAGAR,8_6669
8,667,P2466-Pre OP Major Rajni HospMAJORR,8_667
100,667,P2466-Pre OP Major Rajni Hosp,100_667
8,6671,-Hereditary Cancer Panel PlusGM060,8_6671
8,6672,-Major Pre Op Balaji Hospital,8_6672
8,6673,-Major Premium Pre Op Profile,8_6673
8,6674,T2164-IHC special marker 1 Histo,8_6674
8,6675,-Second Review / IHC Charge,8_6675
8,6676,6676-PCOS Mum,8_6676
8,6677,T864-New born screening - GCMSGas chromatogrpahy | GC-MS | NBSGCMS,8_6677
8,6678,T854-NBS-LSD6-LSDs | Lysosomal storage disorder,8_6678
8,6679,-CSF 14-3-3 Protein,8_6679
8,668,P2465-Pre OP Minor 1 Rajni HospMINORR1,8_668
100,668,P2465-Pre OP Minor 1 Rajni Hosp,100_668
8,6680,Mcr099-Identification on Vitek- GPB (For Pharma)BCL - Project auto I,8_6680
8,6681,-Hyphal Fungus Identification By Maldi TOF (Mass Spectrometry),8_6681
8,6682,6682-BTCT Mum,8_6682
8,6683,-Pro-Active Option 4,8_6683
8,6684,6684-Health Check up 2 (Sealforlife Industries),8_6684
8,6685,T1269-Prenatal Aneuploidy Test By NGS (PAN)Karyotyping of AF by NGS | P0107 | PAN | Prenatal Aneuploidy by NGS,8_6685
8,6686,GSA-Global Screening Assay,8_6686
8,6687,12933-NDPL EKINCARE EK221-03HC(Female A 40 Y),8_6687
8,6688,-Renal Function Shanku Mehsana,8_6688
8,6689,-Pre Op Minor shanku Mehsana,8_6689
8,669,P2017-DIC ProfileDIC,8_669
100,669,P2017-DIC Profile,100_669
8,6690,-Pre Op Major Shanku Mehsana,8_6690
8,6691,OSMFLOW-Osmotic fragility test by Flow cytometry,8_6691
8,6692,T978-EMA binding test by Flow Cytometry,8_6692
8,6693,6693-CBC & FBS My Health Meter,8_6693
8,6694,-NDPL SEVA HOME  Onsite package,8_6694
8,6695,-SATNAMI HOSPITAL PRE OP MINOR PROFILE,8_6695
8,6696,6696-SATNAMI HOSPITAL PRE OP MAJOR PROFILE,8_6696
8,6697,-SATNAMI HOSPITAL ANTENATAL PROFILE WITH TSH,8_6697
8,6698,6698-SHREE GUJRAT HOSPITAL PRE OP MINOR PROFILE,8_6698
8,6963,059_12-PLEURAL FLUID FOR CULTURE AND AST WITH VITEK,8_6963
8,6964,059_11-PLEURAL FLUID FOR CULTURE AND AST,8_6964
8,6965,059_15-Pus Culture & ASTC0158 | PUSCUL,8_6965
8,6966,6966-Specimen For Pneumocystis Carrini,8_6966
8,6967,6967-PNEUMOCYSTIC JIROVECII ( CARINII ),8_6967
8,6968,059_22-AFB BY GENEEXPERTCB NAAT for TB | GENEX | NAAT testing for TB,8_6968
8,6969,Mcr083-Genexpert-TBCB NAAT for TB | GENEX | NAAT testing for TB,8_6969
8,697,P3929-Well Women Plus Plan,8_697
100,697,P3929-Well Women Plus Plan,100_697
8,6970,059_23-Fungal Culture ( Any Specimen )C0168 | MFU,8_6970
8,6971,059_24-Fungas Culture & AST,8_6971
8,6972,059_25-Cervical Swab for Gonococcal Culture and AST,8_6972
8,6973,059_26-Pleural Fluid (Routine),8_6973
8,6974,059_27-Ascitic Fluid (routine)ASCFL | F0124 | FLUID,8_6974
8,6975,059_21-TbPCR,8_6975
8,6976,059_20-TB PCR ANY BODY FLUID,8_6976
8,6977,059_19-AFB BY PCR,8_6977
8,6978,-OncoCeptSolid ChargeOncoCeptSolid Charge,8_6978
8,6979,T956-Ethambutol Level (TDM)EMB,8_6979
8,698,P3055-Pre Operative Check-Up DR Munshi MajorPREOPMAJORMUNSHI,8_698
100,698,P3055-Pre Operative Check-Up DR Munshi Major,100_698
8,6980,T971-Pyrazinamide Level (TDM)PZA,8_6980
8,6981,T851-Antituberculosis drugs level-1st lineT0084 | TB drugs level | TB19DRUGS,8_6981
8,6982,-Anemia profile - Mum,8_6982
8,6983,Chip Seq 4Gb-Chip Sequencing 4 Gb,8_6983
8,6984,1291-Osteoporotic Panel - Rheumadent Clinic,8_6984
8,6985,1292-Rheumatoid Arthritis Panel - Rheumadent Clinic,8_6985
8,6986,1293-SPA Panel - Rheumadent Clinic,8_6986
8,6987,1294-SLE Panel - Rheumadent Clinic,8_6987
8,6988,1295-Vasculitis Panel - Rheumadent Clinic,8_6988
8,6989,1296-Metabolic Panel - Rheumadent Clinic,8_6989
8,699,P3054-Pre Operative Check-Up DR Munshi MinorPREOPMUNSHIMINOR,8_699
100,699,P3054-Pre Operative Check-Up DR Munshi Minor,100_699
8,6990,1297-Gout Panel - Rheumadent Clinic,8_6990
8,6991,1298-Undifferentiated Arthritis Panel - Rheumadent Clinic,8_6991
8,6992,1299-Sjogrens Panel - Rheumadent Clinic,8_6992
8,6993,ANA18-ANA 18ANA18,8_6993
8,6994,VBG-Blood Gas (Venous)VBG,8_6994
8,6995,1286-INDIRA IVF AF HBHPLC,8_6995
8,6996,1280-INDIRA DONOR PANEL HBHPLC,8_6996
8,6997,6997-CN-PWPC-01-HC,8_6997
8,6998,6998-CN-PWPC-01-full Inclinic,8_6998
8,6999,6999-CN-PWPC-01-Drop Off,8_6999
2,6HRUCC,6HRUCC-6HRS URINE CREATININE CLEARANCE,2_6HRUCC
100,7,G955-HB Electrophoresis ( Capillary ),100_7
8,7,G955-HB Electrophoresis (Capillary)E0017 | Hb A2 | HBELECTRO | HBEP,8_7
8,70,G2217-Chromium levelC0070 | CHROMIUM | SCHROM,8_70
100,70,G2217-Chromium level,100_70
100,700,P4146-Shachi IVF Minor,100_700
8,700,P4146-Shachi IVF Minor,8_700
8,7000,DNA ISO-DNA IsolatioanD0046 | DNAIS,8_7000
8,7001,7001-Health Meter Advance Package - Women,8_7001
8,7002,T1811-Double marker by DELFIA-Smart report,8_7002
8,7003,1282-INDIRA IVF M1 HBHPLC,8_7003
8,7004,1283-INDIRA IVF F1 HBHPLC,8_7004
8,7005,MCR085-Biofire Joint Infection Panel,8_7005
8,7006,C-401-Urine MPS Electrophoresis Qualitative,8_7006
8,7007,-Madhav Baug DM Profile Advance,8_7007
8,7008,7008-COMPREHENSIVE LYMPHOCYTES SUBSET ANALYSIS BY FLOW CYTOMETRY F0159,8_7008
8,7009,-GENECLINICX PACKAGE 1,8_7009
8,701,P4022-Icici Lombard T2ICICI T2,8_701
100,701,P4022-Icici Lombard T2,100_701
8,7010,-GENECLINICX PACKAGE 2,8_7010
8,7011,Crab-Allergy- Crab (f23)A0318 | ALLCRAB,8_7011
8,7012,-Offsite Package PWC,8_7012
8,7013,"T876-Urinary Manganese Creatinine RatioManganese, Spot Urine | Mn/Creat ratio",8_7013
8,7014,7014-HEALTH METER TARDEO,8_7014
8,7015,1285-Thalasemia Profile HBHPLC,8_7015
8,7017,WTA 8 GB-Whole Transcriptome Sequencing - 8 GB,8_7017
8,7018,T910-Allergy- Shrimp f24A0179 | ALLSHRI,8_7018
8,7019,T907-Allergy- Mussel f37,8_7019
8,702,P3881-Jainam BOH Profile,8_702
8,7277,-Barclays Male Package 2,8_7277
8,7278,7278-Cifar IVF Thrombophilia Profile Basic,8_7278
8,7279,7279-Cifar IVF Male infertility Panel Basic,8_7279
8,728,728-Diabetes Panel 3 - NIDDM 3,8_728
100,728,728-Diabetes Panel 3 - NIDDM 3,100_728
8,7280,7280-Cifar IVF Male infertility Panel Advance,8_7280
8,7281,7281-Cifar IVF LBC + HPV Combo,8_7281
8,7282,7282-Cifar IVF - LBC,8_7282
8,7283,7283-Cifar IVF  Couple Karyotyping,8_7283
8,7284,-Neu Health Kerala - Vita+,8_7284
8,7285,-MFCHCH -494 -01 M,8_7285
8,7287,-CNH-SVN-IC-ADV-M,8_7287
8,7288,-Neu Health Kerala - Basic,8_7288
8,7289,-Fathers Day Package,8_7289
8,729,P4168- Kothari MinorKothari Minor,8_729
100,729,P4168- Kothari Minor,100_729
8,7290,S-287-BONE MARROW  TREPHINE BIOPSY PANEL#,8_7290
8,7291,11013-Health Assure Upto 35 yrs Male ,8_7291
8,7292,-EK SS 01 Panel 9,8_7292
8,7293,-CN-GSD-HC-Package 1,8_7293
8,7294,-CN-GSD-HC-Package 2,8_7294
8,7295,7295-CN-GSD-HC-Package 3-M,8_7295
8,7296,-KUNDAN HOSPITAL MINOR PROFILE,8_7296
8,7297,7297-KUNDAN HOSPITAL MAJOR PROFILE,8_7297
8,7298,7289-Cloudnine Hospital - Male,8_7298
8,7299,7299-Cloudnine Hospital - Fe Male,8_7299
8,73,G2025-Creatinine Clearance TestCCT,8_73
100,73,G2025-Creatinine Clearence Test,100_73
100,730,P3930-Pre-Marital Screening Plan,100_730
8,730,P3930-Pre-Marital Screening Plan,8_730
8,7300,-BODY PROFILE PACKAGE - M1,8_7300
8,7301,13812-Atlantis-2,8_7301
8,7302,-EK2-001HC,8_7302
8,7304,S-540-DCP-Decarboxy Prothrombin PIVKA-II#D0036,8_7304
8,7305,13840-ATLANTIS VACCINATION,8_7305
8,7307,14083-SURGICAL PROFILE - Maxivision ,8_7307
8,7308,V3-V4 & ITS-V3-V4 & ITS region,8_7308
8,7309,NEUBASIC-T20 PACKAGECNEUBASICP,8_7309
8,731,P3596-Progno MER,8_731
100,731,P3596-Progno MER,100_731
8,7310,-Neu MHC V1 - Krl,8_7310
8,7311,-Neu MHC V2 - Krl,8_7311
8,7312,-Neu MHC V3 - Krl,8_7312
8,7313,7313-IVF Profile Male- Total Fertility,8_7313
8,7314,T860-ADAMTS-13 activityA0376 | ADAM,8_7314
8,7315,-Diabetes Check,8_7315
8,7316,-22-VIN-0095 SCREENING,8_7316
8,7317,7317-Arsh Diabetic Profile Mini,8_7317
8,7318,7318-Arsh Diabetic Profile Full,8_7318
8,7319,7319-Creatinine Clearance (COCK-CROFT AND GAULT) - CT,8_7319
8,732,P2587-Pulse Major Pre Operative ProfilePulse Major,8_732
100,732,P2587-Pulse Major Pre Operative Profile,100_732
8,7320,7320-RALS WELLNESS PACKAGE,8_7320
8,7321,-FRUCTOSE,8_7321
8,7322,7322-CKD EPI EGFR - CT,8_7322
8,7323,-IHO Rural Health Check Up 31,8_7323
8,7324,7324-IHO Urban Classic A Health Check Up - 61,8_7324
8,7325,ABLFVR-Fever Profile Abha,8_7325
8,7326,-Hi-C Sequencing,8_7326
8,7327,HI-C 50Gb-Hi-C Sequencing-50 Gb,8_7327
8,7328,HI-C 80Gb-Hi-C Sequencing-80 Gb,8_7328
8,7329,PreIUI-Pre IUI Package  Banker HospitalPreIUI,8_7329
8,733,P3458-Pre Marriage Screen,8_733
100,733,P3458-Pre Marriage Screen,100_733
8,7330,-22-VIN-0095 URINE EXAMINATION,8_7330
8,7331,-Barclays Female Package 2 HC,8_7331
8,7332,-Mini Marigold,8_7332
8,7333,-Monsoon Care Plus,8_7333
8,7334,-Monsoon Care,8_7334
8,7335,-Carrier Screening + SMA (P1),8_7335
8,7337,-CNH-SVN-IC-ADV-F,8_7337
8,7338,T1130-HRD (Homologous recombination deficiency)H0232 | HRD,8_7338
8,7339,T1134-DEtection of Chromosomal Aneuploidy by NGS for solid tumors+7/-10 | 1p/19q,8_7339
8,734,P1709-PUO ProfilePUO,8_734
100,734,P1709-PUO Profile,100_734
8,7340,T855-Limited IHC Panel,8_7340
8,7341,G2480-Pan Fungal Detection by Real Time PCRP0002,8_7341
8,7342,-Diabetic Health Check Up Bhavnagar,8_7342
8,7343,7343-Full Body Health Check up Master Health Check up Bhavnagar,8_7343
8,7344,7344-Women Health Check up Bhavnagar,8_7344
8,7345,-MFCCH 1067 (Female),8_7345
8,7346,7346-MFCCH 1067 (MALE),8_7346
8,7348,T546-Urinary Citrate creatinine RatioU0017 | UCRATIO,8_7348
8,7349,-ARL-23-030 SCREENING,8_7349
8,735,P3440-RF1,8_735
100,735,P3440-RF1,100_735
8,7350,WES 6 GB-Exome Sequencing-6 Gb,8_7350
8,7352,-Health Assure Package1 - Above 40Y,8_7352
8,7353,-EK-RC28-03,8_7353
8,7354,-Quantum Package 5,8_7354
8,736,T1610-Karyotyping From Bonemarrow Bone marrow Karyotyping | Cytogenetics | K0022 | KARYOBM | Karyotyping from blood for leukemia patient | MSRBM,8_736
100,736,T1610-Karyotyping From Bonemarrow ,100_736
8,738,G2406-Dengue Qualitative by Real-time PCRD0002 | DENGUEPCR | DENPCR,8_738
100,738,G2406-Dengue Qualitative by Real-time PCR,100_738
100,739,G2407-Chikungunya Qualitative by Real-time PCR,100_739
8,739,G2407-Chikungunya Qualitative by Real-time PCRC0051 | ChikungunyaPCR | CHIKUNPCR,8_739
8,74,G127-Dexamethasone Superssion TestDST,8_74
100,74,G127-Dexamethasone Superssion Test,100_74
100,740,T1757-Barley F6,100_740
8,786,G2037-Homocysteine levelBHOMO | H0153 | HOCY,8_786
8,787,T10581-HBc Total antibodyANTIHBC | H0034 | TOAHBC,8_787
100,787,T1058-HBc Total antibody,100_787
100,788,G2105-IgE level,100_788
8,788,G2105-IgE levelI0119 | IGE,8_788
8,789,G2071-DHEA-SD0012 | DHEAS,8_789
100,789,G2071-DHEA-S,100_789
100,79,G2402-G6PD,100_79
8,79,G2402-G6PDG0026 | G6PD Quantitative | G6PDGMD,8_79
8,790,G887-Insulin Glucose Ratio FastingIGRF,8_790
100,790,G887-Insulin Glucose Ratio Fasting,100_790
100,791,G2095-Para Thyroid Hormone Intact level,100_791
8,791,G2095-Para Thyroid Hormone Intact levelP0078 | PTH,8_791
8,792,G2062-CA-15-3 levelC0003 | CA15/3 | CA153,8_792
100,792,G2062-CA-15-3 level,100_792
100,793,G2063-CA-19-9 level,100_793
8,793,G2066-CA-19-9 levelC0009 | CA 19-9 | CA19/9 | CA199 | ICA19-9,8_793
8,794,G2064-Calcitonin levelC0014 | CACTN | Calcitonin,8_794
100,794,G2064-Calcitonin level,100_794
100,795,G2043-Alpha Feto Protein level,100_795
8,795,G2043-Alpha Feto Protein levelA0045 | AFP | IAFP,8_795
8,796,G2109-Thyroglobulin levelITHY | T0022 | THYROGLO,8_796
100,796,G2109-Thyroglobulin level,100_796
100,797,G2065-Carcino Embryonic Antigen level,100_797
8,797,G2065-Carcino Embryonic Antigen levelC0043 | CEA,8_797
8,798,G2110-Tissue Transglutaminase antibody IgA (TTG-A)ANTITTA | T0062 | TTGA,8_798
100,798,G2110-Tissue Transglutaminase antibody IgA (TTG-A),100_798
100,799,G2054-Cardiolipin antibody IgM,100_799
8,799,G2054-Cardiolipin antibody IgMACAM,8_799
8,8,G2106-Sickling Test (Dithionate)HSICK | S0020 | SICKLE,8_8
100,8,G2106-Sickling Test ( Dithionate ),100_8
100,80,G2206-Ganglioside antibody Profile (IgG),100_80
8,80,G2206-Ganglioside antibody Profile (IgG)G0016 | GANGIGG | Gangliosid,8_80
8,800,G2319-Syphilis AntibodySyphilisAb,8_800
100,800,G2319-Syphilis Antibody,100_800
100,801,T2148-Biopsy Medium,100_801
8,801,"T2148-Biopsy Mediumbone biopsy | Cervical cone biopsy | corneal button | D&C material | Disc material | Ectopic pregnancy | Endometrial biopsy | endoscopic biopsies | fistula | granulation tissue | Guided tru cut (lung, breast | H0070 | Haemorrhoidectomy | hemithyroidectomy | HP2 | Lipoma (upto 5 cm) | lumpectomy | lymphnodes | mucosal biopsies | muscle biopsy | myomectomy | nasal polyp | Ovarian cyst | salivary gland | sinus tract | splenectomy | synoviectomy | Testicular biopsy | Tru cut biopsy prostate | TUR Prostate | unspecified tissue upto 5 cm in size. | Uterus cervix without adnexa",8_801
8,83,GGD115-GTT 3 SamplesG0059 | GTT3 | GTTN,8_83
100,83,GGD115-GTT 3 Sample,100_83
100,830,830-Renal Biopsy with special stains,100_830
8,830,T2012-Renal Biopsy with special stainsBIOPSYR | molecular test includes routine histopathology | which includes routine histopathology,8_830
8,8300,8300-Madhav Baug Senior Citizen Women,8_8300
8,8301,8301-MALE HAIR LOSS EVALUATION,8_8301
8,8302,8302-Male-22S01-02M HEALTHI,8_8302
8,8303,8303-Manali Petrochemical  Health Check-up,8_8303
8,8304,8304-MANOJ ENT CARE SPL PACKAGE,8_8304
8,8305,8305-MASTER COMPREHENSIVE HEALTH PACKAGE – FEMALE-2022,8_8305
8,8306,8306-MASTER COMPREHENSIVE HEALTH PACKAGE – MALE-2022,8_8306
8,8307,8307-MASTER HEALTH CHECKUP - CPCL ABOVE 50 YRS,8_8307
8,8308,8308-MASTER HEALTH CHECKUP - CPCL ABOVE 50 YRS - RANDOM,8_8308
8,8309,8309-MASTER HEALTH CHECKUP - CPCL BELOW 50 YRS - FASTING,8_8309
8,831,T3352-Cytology1AS 2nd Opinion | CYTO1,8_831
100,831,T3352-Cytology1,100_831
8,8310,8310-MASTER HEALTH CHECKUP - CPCL BELOW 50 YRS - RANDOM,8_8310
8,8311,8311-MASTER HEALTH CHECKUP - HLL - Female,8_8311
8,8312,8312-MASTER HEALTH CHECKUP - HLL - Male,8_8312
8,8313,8313-MASTER HEALTH CHECK-UP FEMALE BOSE,8_8313
8,8314,8314-MAXIVISION Health Screening package,8_8314
8,8315,8315-Medibuddy Health Checkup with Iron studies,8_8315
8,8316,8316-Medical Checkup with Audiometry – Lincoln Electric,8_8316
8,8317,8317-MERF COAGULATION PROFILE,8_8317
8,8318,8318-MERF Diabetic Package,8_8318
8,8319,8319-MERF Package ABOVE 10 years,8_8319
8,832,T2814-Biopsy Large 1BIOPSYL1,8_832
100,832,T2814-Biopsy Large 1,100_832
8,8320,8320-MERF Package Below 10 years,8_8320
8,8321,8321-MERF TN-CMCHIS package,8_8321
8,8322,8322-Metabolic Package,8_8322
8,8323,8323-MFCHCH -453-01 MALE,8_8323
8,8324,8324-MFCHCH -453-02 FEMALE,8_8324
8,8325,8325-MFCHCH -549-01,8_8325
8,8326,8326-MFCHCH -549-02M,8_8326
8,8327,8327-Mfine - Diabetes Screening,8_8327
